mtt,mu_pt,mu_abseta,weight,pileup
833.5244087696284,149.5515,0.10913086,316.466,21.0
933.5246224127258,152.5336,0.54052734,316.466,19.0
1017.2353087374139,157.5263,1.5898438,316.466,25.0
447.54715417043013,102.70946,0.31170654,316.466,19.0
765.7024883004619,146.22238,1.375,316.466,30.0
